p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
3.293362239643958e-20,0.13334361757734703,0.441,0.397,1.2415975643457722e-17,1,Adh5
2.8220004348778924e-18,0.1289533123565234,0.414,0.374,1.0638941639489654e-15,1,Acad8
9.909692107211309e-18,0.20338875000445444,0.28,0.245,3.7359539244186635e-15,1,Ppara
7.048728159206863e-16,0.21643957798453073,0.249,0.217,2.6573705160209875e-13,1,Ganc
1.8000461849426412e-14,0.2103746735305032,0.151,0.124,6.786174117233758e-12,1,Ebp
2.0111839723893096e-13,0.10073161291050337,0.31,0.278,7.582163575907697e-11,1,Hibadh
3.6038644464057727e-13,0.15075981713558217,0.302,0.273,1.3586568962949763e-10,1,C1galt1c1
4.3950372145717506e-13,1.0312261006537642,0.011,0.005,1.65692902989355e-10,1,Gck
7.800817172743069e-13,0.28826937673706193,0.082,0.063,2.940908074124137e-10,1,rs429358-ALT-228:C
5.779826150427663e-8,0.2979512805316924,0.038,0.028,2.178994458711229e-5,1,Plpp4
1.6142690270107596e-7,0.15858850837738125,0.155,0.137,6.085794231830564e-5,1,Dgat1
2.7350568002084936e-6,0.12270412569678091,0.166,0.149,0.0010311164136786021,1,Acaa1a
5.036191341024021e-6,0.20489640012916438,0.108,0.095,0.0018986441355660559,1,Cad
2.000452993730294e-4,0.16121717242673705,0.084,0.074,0.07541707786363208,1,rs429358-WT-228
0.0016276336287822538,0.14803736846516324,0.026,0.021,0.6136178780509097,1,Apoc4
0,0.4894706746271531,0.989,1,0,2,Clu
0,0.5891487578979842,0.957,0.959,0,2,Gfap
3.4776943748469566e-307,1.1466702624006704,0.72,0.667,1.3110907793173027e-304,2,Vim
